program,cohort,pacing,past_cohorts,ed_coach_used,ed_coach_available,learn_url
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-100719,Pacing: Part Time,"Past Cohorts:
            online-web-pt-090919 - left on 2019-05-14 
",2,2,http://learn.co/jas802
Program: UX Design,Cohort: online-ux-ft-102119,Pacing: Full Time,,0,0,http://learn.co/yaziro14
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,1,1,http://learn.co/jasmine-carter
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-051319,Pacing: Part Time,"Past Cohorts:
            online-web-pt-041519 - left on 2019-04-10 
",0,0,http://learn.co/jasmine1226
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jasoncasares
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,0,0,http://learn.co/jcaudill75
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,1,1,http://learn.co/bioaggie
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,1,1,http://learn.co/coderjay06
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jamcelr
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-051319,Pacing: Part Time,,0,0,http://learn.co/jmcgloin
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,9,9,http://learn.co/jmei403
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,1,1,http://learn.co/jasonodoom
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,0,0,http://learn.co/jshockness
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-120919,Pacing: Part Time,"Past Cohorts:
            online-web-pt-081219 - left on 2019-12-03 
online-web-pt-071519 - left on 2019-09-18 
",0,0,http://learn.co/jpv2018
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,"Past Cohorts:
            online-web-pt-031119 - left on 2019-11-06 
",2,2,http://learn.co/jasongutierrez1989
Program: Online Software Engineering Bootcamp,Cohort: onl01-seng-pt-100619,Pacing: Part Time,"Past Cohorts:
            online-web-pt-100619 - left on 2019-11-01 
online-web-pt-100719 - left on 2019-10-04 
",0,0,http://learn.co/eneriojj
Program: UX Design,Cohort: online-ux-ft-120219,Pacing: Full Time,"Past Cohorts:
            online-ux-ft-102119 - left on 2019-11-23 
online-ux-ft-093019 - left on 2019-09-14 
",0,0,http://learn.co/5e46d476-3579-43f9-9428-fc4bd15bb7c2
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-100719,Pacing: Part Time,,0,0,http://learn.co/jaysonkesterson
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,2,2,http://learn.co/watchjazcode
Program: Online Software Engineering Bootcamp,Cohort: onl01-seng-pt-100619,Pacing: Part Time,"Past Cohorts:
            online-web-pt-100619 - left on 2019-11-01 
online-web-pt-100719 - left on 2019-10-04 
online-web-ft-100719 - left on 2019-09-17 
",1,1,http://learn.co/jtswisher
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-100719,Pacing: Part Time,"Past Cohorts:
            online-web-pt-090919 - left on 2019-09-06 
",0,0,http://learn.co/jeffeckert
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jeffreytunches
Program: Online Software Engineering Bootcamp,Cohort: onl01-seng-pt-100619,Pacing: Part Time,"Past Cohorts:
            online-web-pt-100619 - left on 2019-11-01 
online-web-pt-081219 - left on 2019-10-29 
",0,0,http://learn.co/brownjs03
Program: Online Data Science Bootcamp,Cohort: online-ds-ft-090919,Pacing: Full Time,"Past Cohorts:
            online-ds-ft-081219 - left on 2019-09-27 
",2,2,http://learn.co/cheffrey2000
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-120919,Pacing: Part Time,,0,0,http://learn.co/jbmi2000
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-120919,Pacing: Part Time,,0,0,http://learn.co/martinezjf2
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/robotpants22
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,"Past Cohorts:
            online-ds-ft-061019 - left on 2019-06-24 
online-ds-sp-000 - left on 2019-06-20 
",1,1,http://learn.co/anonymousodyssey19
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-051319,Pacing: Part Time,,0,0,http://learn.co/jenniferanndcb
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,3,3,http://learn.co/jenhop8786
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jblair87
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-081219,Pacing: Part Time,"Past Cohorts:
            online-web-pt-041519 - left on 2019-12-13 
online-web-pt-031119 - left on 2019-02-23 
",3,3,http://learn.co/waffles4ransom
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/geekychic
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jenhaddock
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-071519,Pacing: Part Time,"Past Cohorts:
            online-web-pt-021119 - left on 2019-08-27 
online-web-pt-011419 - left on 2018-12-29 
online-web-pt-011419 - left on 2018-12-07 
",1,1,http://learn.co/jenjoyce
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,1,1,http://learn.co/jennifrkim
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,"Past Cohorts:
            v-000 - left on 2019-10-31 
",0,0,http://learn.co/jenniferlavoie
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,,2,2,http://learn.co/jel05008
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jennianelson
Program: Online Software Engineering Bootcamp,Cohort: online-web-ft-090919,Pacing: Full Time,,2,2,http://learn.co/jendnice
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,2,2,http://learn.co/jstoos
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jennwil
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/wiselyjen
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-071519,Pacing: Part Time,"Past Cohorts:
            online-web-pt-021119 - left on 2019-07-25 
",1,1,http://learn.co/onebusjenny
Program: Online Data Science Bootcamp,Cohort: online-ds-ft-081219,Pacing: Full Time,,5,5,http://learn.co/jrkreiger
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-071519,Pacing: Part Time,,1,1,http://learn.co/ladywitch
Program: Online Data Science Bootcamp,Cohort: online-ds-pt-011419,Pacing: Part Time,"Past Cohorts:
            online-ds-pt-010719 - left on 2018-12-07 
",15,15,http://learn.co/jenylmurdock
Program: Online Software Engineering Bootcamp,Cohort: online-web-ft-110419,Pacing: Full Time,"Past Cohorts:
            online-web-ft-100719 - left on 2019-10-02 
",1,1,http://learn.co/jbourne25
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-071519,Pacing: Part Time,,3,3,http://learn.co/hamcodes
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,2,2,http://learn.co/horangijk
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,,2,2,http://learn.co/samir0702
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jstahl23
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jokerdelta
Program: UI Design,Cohort: online-ui-pt-081919,Pacing: Part Time,,0,0,http://learn.co/79076763-99be-44bd-8c5b-2682c8cdc554
Program: Online Software Engineering Bootcamp,Cohort: online-web-ft-110419,Pacing: Full Time,,0,0,http://learn.co/jhicks7884
Program: Online Software Engineering Bootcamp,Cohort: online-web-ft-110419,Pacing: Full Time,,1,1,http://learn.co/robotspacefish
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-051319,Pacing: Part Time,,0,0,http://learn.co/jessrezac
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,"Past Cohorts:
            v-000 - left on 2019-04-05 
online-web-sp-000 - left on 2019-04-06 
v-000 - left on 2019-04-06 
online-web-sp-000 - left on 2019-04-07 
v-000 - left on 2019-04-07 
online-web-sp-000 - left on 2019-04-08 
v-000 - left on 2019-04-08 
online-web-sp-000 - left on 2019-04-09 
v-000 - left on 2019-04-09 
online-web-sp-000 - left on 2019-04-10 
v-000 - left on 2018-11-16 
v-000 - left on 2019-04-10 
online-web-sp-000 - left on 2019-04-12 
v-000 - left on 2019-04-12 
online-web-sp-000 - left on 2019-04-13 
v-000 - left on 2019-04-13 
online-web-sp-000 - left on 2019-04-14 
v-000 - left on 2019-04-14 
online-web-sp-000 - left on 2019-04-15 
v-000 - left on 2019-04-15 
online-web-sp-000 - left on 2019-04-16 
v-000 - left on 2019-04-16 
online-web-sp-000 - left on 2019-04-17 
v-000 - left on 2019-04-17 
online-web-sp-000 - left on 2019-04-18 
v-000 - left on 2019-04-18 
online-web-sp-000 - left on 2019-04-19 
v-000 - left on 2019-04-19 
online-web-sp-000 - left on 2019-04-20 
v-000 - left on 2019-04-20 
v-000 - left on 2019-04-21 
online-web-sp-000 - left on 2019-04-22 
v-000 - left on 2019-04-22 
online-web-sp-000 - left on 2019-04-23 
online-web-sp-000 - left on 2019-04-21 
v-000 - left on 2019-04-23 
online-web-sp-000 - left on 2019-04-24 
v-000 - left on 2019-04-24 
online-web-sp-000 - left on 2019-04-25 
v-000 - left on 2019-04-25 
online-web-sp-000 - left on 2019-04-26 
v-000 - left on 2019-04-26 
online-web-sp-000 - left on 2019-04-27 
v-000 - left on 2019-04-27 
online-web-sp-000 - left on 2019-04-28 
v-000 - left on 2019-04-28 
online-web-sp-000 - left on 2019-04-29 
v-000 - left on 2019-04-29 
online-web-sp-000 - left on 2019-04-30 
v-000 - left on 2019-04-30 
online-web-sp-000 - left on 2019-05-01 
v-000 - left on 2019-05-01 
online-web-sp-000 - left on 2019-05-02 
v-000 - left on 2019-05-02 
online-web-sp-000 - left on 2019-05-03 
v-000 - left on 2019-05-03 
online-web-sp-000 - left on 2019-05-04 
v-000 - left on 2019-05-04 
online-web-sp-000 - left on 2019-05-05 
v-000 - left on 2019-05-05 
online-web-sp-000 - left on 2019-05-06 
v-000 - left on 2019-05-06 
online-web-sp-000 - left on 2019-05-07 
v-000 - left on 2019-05-07 
v-000 - left on 2019-05-08 
online-web-sp-000 - left on 2019-05-09 
online-web-sp-000 - left on 2019-05-08 
v-000 - left on 2019-05-09 
online-web-sp-000 - left on 2019-05-10 
v-000 - left on 2019-05-10 
online-web-sp-000 - left on 2019-04-05 
online-web-sp-000 - left on 2019-05-11 
v-000 - left on 2019-05-11 
online-web-sp-000 - left on 2019-05-12 
v-000 - left on 2019-05-12 
online-web-sp-000 - left on 2019-05-13 
v-000 - left on 2019-05-13 
online-web-sp-000 - left on 2019-05-14 
v-000 - left on 2019-05-14 
online-web-sp-000 - left on 2019-05-15 
v-000 - left on 2019-05-15 
online-web-sp-000 - left on 2019-05-16 
v-000 - left on 2019-05-16 
online-web-sp-000 - left on 2019-05-17 
v-000 - left on 2019-05-17 
online-web-sp-000 - left on 2019-05-18 
v-000 - left on 2019-05-19 
online-web-sp-000 - left on 2019-05-20 
v-000 - left on 2019-05-20 
online-web-sp-000 - left on 2019-05-21 
v-000 - left on 2019-05-18 
online-web-sp-000 - left on 2019-05-19 
v-000 - left on 2019-05-21 
online-web-sp-000 - left on 2019-05-22 
v-000 - left on 2019-05-22 
",6,6,http://learn.co/jessekathryn
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-090919,Pacing: Part Time,,2,2,http://learn.co/jessesbyers
Program: Online Software Engineering Bootcamp,Cohort: online-web-ft-110419,Pacing: Full Time,,0,0,http://learn.co/jessegonzalez024
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/rocketneck
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,12,12,http://learn.co/jrwriter
Program: Online Software Engineering Bootcamp,Cohort: online-web-ft-100719,Pacing: Full Time,,0,0,http://learn.co/jesselsmith
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,2,2,http://learn.co/jjsmokovich
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/orchardtree
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,1,1,http://learn.co/ortegabx05
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,2,2,http://learn.co/jesshasquirks
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-120919,Pacing: Part Time,,0,0,http://learn.co/jessicaalston
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/lilithlotus
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-090919,Pacing: Part Time,"Past Cohorts:
            online-web-pt-051319 - left on 2019-12-17 
",3,3,http://learn.co/hongj2
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jessawid
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jevaughnmckenzie
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,5,5,http://learn.co/jeyavardhini
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,"Past Cohorts:
            beta-cli-071618-part-time - left on 2018-09-12 
",4,4,http://learn.co/jgurowsky
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-081219,Pacing: Part Time,"Past Cohorts:
            online-web-pt-071519 - left on 2019-07-16 
",0,0,http://learn.co/jhar3ll
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jjjjia
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,2,2,http://learn.co/jillian13nicole
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,2,2,http://learn.co/jehough
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/jingruzhang
Program: UX Design,Cohort: online-ux-pt-093019,Pacing: Part Time,,0,0,http://learn.co/8333278c-149b-487c-aff4-7d80f3211c13
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/word4wisdom
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,"Past Cohorts:
            beta-cli-071618-part-time - left on 2018-09-12 
",9,9,http://learn.co/jlpinthecity
Program: Online Software Engineering Bootcamp,Cohort: online-web-ft-120919,Pacing: Full Time,,0,0,http://learn.co/jokale
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-041519,Pacing: Part Time,,4,4,http://learn.co/joannayhs
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,,1,1,http://learn.co/joaobretas
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,"Past Cohorts:
            v-000 - left on 2018-09-20 
",2,2,http://learn.co/josephmaciunas
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,,2,2,http://learn.co/josephbrockw
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,,3,3,http://learn.co/jguadal1
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,2,2,http://learn.co/joelcroitoru
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,11,11,http://learn.co/joeycho
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-120919,Pacing: Part Time,"Past Cohorts:
            online-web-pt-090919 - left on 2019-11-28 
",0,0,http://learn.co/joey0719
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-120919,Pacing: Part Time,"Past Cohorts:
            online-web-pt-090919 - left on 2019-12-03 
online-web-pt-081219 - left on 2019-08-07 
online-web-pt-071519 - left on 2019-07-10 
",0,0,http://learn.co/johanneshupfeld
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,7,7,http://learn.co/veloblank
Program: Online Data Science Bootcamp,Cohort: online-ds-ft-120919,Pacing: Full Time,,0,0,http://learn.co/johnnyboi1016
Program: Online Software Engineering Bootcamp,Cohort: online-web-pt-081219,Pacing: Part Time,,0,0,http://learn.co/jcguest
Program: Online Software Engineering Bootcamp,Cohort: online-web-sp-000,Pacing: Self Paced,,3,3,http://learn.co/johnhayes7
Program: Online Data Science Bootcamp,Cohort: online-ds-ft-100719,Pacing: Full Time,,1,1,http://learn.co/katahdin28
Program: Online Data Science Bootcamp,Cohort: online-ds-ft-120919,Pacing: Full Time,,0,0,http://learn.co/jkundycki
Program: Online Data Science Bootcamp,Cohort: online-ds-ft-100719,Pacing: Full Time,,2,2,http://learn.co/lemaster1
Program: Online Data Science Bootcamp,Cohort: online-ds-sp-000,Pacing: Self Paced,,0,0,http://learn.co/johnlocke333
Program: Online Web Developer Program,Cohort: v-000,Pacing: Self Paced,,0,0,http://learn.co/johnlmilano
